CODA Motion Analysis Text
Full body capture of a gymnast performing a cartwheel.
Time	Markers																																																																															
Time	R Toe.X	R Toe.Y	R Toe.Z	1.V	R Heel.X	R Heel.Y	R Heel.Z	2.V	R Ankle.X	R Ankle.Y	R Ankle.Z	3.V	R Knee.X	R Knee.Y	R Knee.Z	4.V	R Troch.X	R Troch.Y	R Troch.Z	5.V	R Pelvis.X	R Pelvis.Y	R Pelvis.Z	6.V	L Toe.X	L Toe.Y	L Toe.Z	7.V	L Heel.X	L Heel.Y	L Heel.Z	8.V	L Ankle.X	L Ankle.Y	L Ankle.Z	9.V	L Knee.X	L Knee.Y	L Knee.Z	10.V	R Shoulder.X	R Shoulder.Y	R Shoulder.Z	11.V	R Wrist.X	R Wrist.Y	R Wrist.Z	13.V	R Elbow.X	R Elbow.Y	R Elbow.Z	14.V	L Troch.X	L Troch.Y	L Troch.Z	15.V	L Pelvis.X	L Pelvis.Y	L Pelvis.Z	16.V	R Temple.X	R Temple.Y	R Temple.Z	19.V	L Temple.X	L Temple.Y	L Temple.Z	20.V	L Shoulder.X	L Shoulder.Y	L Shoulder.Z	22.V	L Elbow.X	L Elbow.Y	L Elbow.Z	23.V	L Wrist.X	L Wrist.Y	L Wrist.Z	24.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
1.71000	-1431.00	-66.30	18.00	1	-1454.80	42.60	5.60	1	-1432.10	16.80	72.90	1	-1417.60	-21.40	426.90	1	-1333.60	-83.70	881.90	1	-1285.80	-50.00	979.10	1	-811.40	120.30	8.80	1	-907.70	67.90	43.80	1	-885.80	100.60	95.00	1	-1069.10	128.80	408.10	1	-1049.80	-79.50	1466.40	1	-732.80	-81.00	1748.50	1	-897.20	-99.20	1585.40	1	-1185.30	184.80	813.10	1	-1175.50	165.50	881.00	1	-980.20	18.10	1543.80	0	-1036.40	131.00	1538.10	1	-1041.00	230.40	1429.40	1	-871.40	267.30	1517.30	1	-674.10	290.50	1647.50	1
1.71500	-1429.10	-73.40	20.30	1	-1454.80	42.60	5.60	0	-1432.60	17.70	72.70	1	-1419.20	-19.00	426.70	1	-1335.90	-81.10	882.10	1	-1288.30	-47.50	979.80	1	-810.80	122.90	8.70	1	-908.10	68.90	43.20	1	-885.90	102.90	95.00	1	-1069.40	131.10	408.20	1	-1055.50	-76.90	1468.30	1	-743.00	-78.50	1755.70	1	-904.50	-99.20	1589.10	1	-1186.20	184.60	813.10	1	-1175.80	167.80	881.10	1	-980.20	18.10	1543.80	0	-1042.00	129.60	1540.10	1	-1047.00	229.50	1432.70	1	-879.30	266.00	1523.20	1	-683.60	292.60	1656.80	1
1.72000	-1430.20	-68.80	18.70	1	-1460.80	26.00	-1.80	1	-1432.70	18.00	72.60	1	-1419.50	-19.00	426.70	1	-1337.40	-80.00	882.40	1	-1289.70	-48.40	979.70	1	-811.30	121.20	8.10	1	-908.00	71.30	44.20	1	-886.30	103.50	94.90	1	-1070.00	131.70	408.40	1	-1060.30	-77.40	1469.40	1	-752.80	-78.60	1761.40	1	-912.00	-97.30	1592.80	1	-1186.90	184.20	813.10	1	-1175.90	169.50	881.10	1	-980.20	18.10	1543.80	0	-1047.40	128.60	1542.00	1	-1052.00	232.90	1434.70	1	-886.20	267.40	1529.20	1	-693.60	292.00	1666.10	1
1.72500	-1430.30	-68.60	20.10	1	-1463.50	22.20	0.30	1	-1435.30	22.40	71.60	1	-1420.00	-19.80	427.30	1	-1338.10	-81.80	882.80	1	-1292.00	-45.70	980.10	1	-812.00	120.30	7.40	1	-907.40	77.50	44.40	1	-886.40	107.50	95.30	1	-1070.30	133.80	408.40	1	-1065.50	-75.90	1470.70	1	-762.70	-77.90	1767.40	1	-918.20	-99.50	1595.60	1	-1187.10	185.70	812.80	1	-1177.10	168.70	881.60	1	-980.20	18.10	1543.80	0	-1052.10	129.50	1543.70	1	-1059.30	229.30	1437.90	1	-893.70	268.60	1534.00	1	-703.60	292.40	1674.80	1
1.73000	-1429.60	-71.00	18.30	1	-1456.80	32.80	1.90	1	-1432.90	17.60	72.40	1	-1421.80	-17.00	426.30	1	-1339.60	-80.30	883.10	1	-1293.10	-46.70	979.80	1	-812.40	119.50	6.80	1	-908.60	77.30	44.70	1	-887.30	107.60	95.00	1	-1071.20	134.40	408.40	1	-1070.60	-74.90	1472.10	1	-772.40	-76.40	1773.40	1	-925.40	-97.40	1599.20	1	-1187.20	187.70	812.80	1	-1178.10	168.60	881.90	1	-980.20	18.10	1543.80	0	-1056.70	130.50	1545.30	1	-1062.50	239.40	1439.40	1	-902.00	265.20	1540.30	1	-713.40	293.60	1683.30	1
1.73500	-1429.60	-72.00	19.50	1	-1450.50	51.00	6.40	1	-1433.80	19.70	72.10	1	-1422.40	-17.20	426.50	1	-1341.10	-77.80	883.00	1	-1294.00	-47.70	979.90	1	-811.70	123.80	7.20	1	-908.70	78.90	44.70	1	-887.90	110.20	95.00	1	-1071.80	136.30	408.50	1	-1075.60	-73.50	1473.60	1	-781.90	-75.60	1779.00	1	-931.60	-99.10	1601.70	1	-1188.00	188.30	812.70	1	-1177.90	171.10	882.40	1	-980.20	18.10	1543.80	0	-1061.40	131.80	1546.40	1	-1068.80	235.60	1442.30	1	-910.10	262.50	1546.20	1	-723.20	293.30	1691.50	1
1.74000	-1430.50	-69.10	17.70	1	-1450.50	51.00	6.40	0	-1434.80	19.90	71.60	1	-1421.10	-20.90	426.70	1	-1341.60	-78.50	883.00	1	-1296.00	-45.00	980.30	1	-812.30	123.80	7.00	1	-908.10	86.60	45.30	1	-889.00	109.00	94.60	1	-1072.90	136.40	408.70	1	-1080.30	-73.00	1474.80	1	-790.80	-76.50	1783.60	1	-937.80	-99.60	1604.50	1	-1185.00	202.60	812.60	1	-1178.90	170.70	882.40	1	-980.20	18.10	1543.80	0	-1066.10	132.10	1548.00	1	-1076.70	229.50	1445.60	1	-917.00	264.50	1550.70	1	-733.30	292.10	1699.80	1
1.74500	-1427.30	-81.20	21.60	1	-1453.90	48.40	5.00	1	-1434.00	18.70	72.10	1	-1421.80	-20.10	427.10	1	-1342.80	-76.20	883.70	1	-1297.40	-44.20	980.20	1	-812.80	124.20	6.80	1	-911.20	78.30	44.50	1	-889.30	111.50	94.70	1	-1073.40	139.10	408.70	1	-1084.80	-72.40	1475.90	1	-800.20	-74.80	1788.80	1	-944.10	-99.00	1607.40	1	-1188.90	190.60	812.80	1	-1179.30	172.40	882.80	1	-980.20	18.10	1543.80	0	-1071.10	131.40	1549.90	1	-1080.80	235.00	1447.10	1	-925.80	259.70	1556.90	1	-742.50	293.40	1707.00	1
1.75000	-1430.40	-71.10	17.70	1	-1460.50	27.90	2.30	1	-1433.60	17.60	72.40	1	-1422.30	-20.00	427.10	1	-1343.50	-75.60	883.30	1	-1298.60	-42.60	980.20	1	-812.70	126.10	6.90	1	-910.90	81.60	45.30	1	-889.40	114.90	95.30	1	-1075.20	137.60	408.60	1	-1089.40	-72.00	1477.00	1	-808.50	-75.30	1793.20	1	-950.60	-98.20	1610.10	1	-1189.80	191.40	813.00	1	-1180.30	173.50	883.00	1	-980.20	18.10	1543.80	0	-1075.30	134.00	1551.10	1	-1085.30	237.50	1449.30	1	-932.50	260.20	1561.00	1	-751.60	295.00	1713.90	1
1.75500	-1430.50	-71.60	18.70	1	-1466.20	13.40	-0.70	1	-1433.20	16.20	72.90	1	-1423.30	-17.90	427.00	1	-1343.50	-75.90	883.20	1	-1299.20	-42.70	980.30	1	-813.10	126.40	6.80	1	-911.10	82.40	44.30	1	-890.00	115.90	95.10	1	-1075.00	142.60	409.10	1	-1093.90	-71.80	1478.10	1	-817.10	-74.50	1797.80	1	-956.40	-99.30	1612.40	1	-1190.50	192.10	813.10	1	-1181.20	174.60	883.40	1	-980.20	18.10	1543.80	0	-1080.20	132.40	1553.10	1	-1090.50	241.50	1451.20	1	-939.20	264.20	1565.00	1	-761.00	295.10	1721.10	1
1.76000	-1430.00	-71.40	19.40	1	-1467.10	8.30	0.00	1	-1435.80	22.50	71.40	1	-1422.00	-20.90	427.20	1	-1344.30	-74.10	883.70	1	-1300.00	-41.40	980.30	1	-813.50	127.00	7.00	1	-911.90	85.50	45.50	1	-890.60	116.60	95.60	1	-1075.90	142.50	409.40	1	-1098.90	-69.90	1479.70	1	-825.70	-73.60	1802.60	1	-962.30	-99.50	1614.90	1	-1191.40	193.80	813.30	1	-1181.60	177.10	883.90	1	-980.20	18.10	1543.80	0	-1085.00	132.60	1554.60	1	-1102.00	216.00	1458.00	1	-947.70	260.00	1570.90	1	-770.10	296.00	1727.70	1
1.76500	-1426.70	-79.90	20.50	1	-1467.10	8.30	0.00	0	-1433.20	16.30	72.70	1	-1422.10	-20.50	427.50	1	-1343.50	-75.80	883.40	1	-1299.60	-42.90	980.40	1	-813.80	127.70	6.80	1	-912.50	83.70	46.20	1	-891.40	117.30	95.60	1	-1075.90	145.80	410.20	1	-1098.90	-69.90	1479.70	0	-834.30	-72.20	1806.70	1	-968.30	-98.80	1617.60	1	-1192.60	193.80	813.80	1	-1183.70	174.80	884.20	1	-980.20	18.10	1543.80	0	-1089.70	133.60	1555.90	1	-1104.00	230.50	1457.90	1	-954.50	261.60	1574.70	1	-778.50	299.30	1733.50	1
1.77000	-1428.10	-77.10	20.00	1	-1462.90	24.50	1.30	1	-1433.00	16.10	72.50	1	-1423.10	-18.20	427.40	1	-1342.90	-77.10	883.60	1	-1299.70	-42.90	980.50	1	-813.70	130.20	7.60	1	-911.70	88.40	46.80	1	-891.70	118.30	96.20	1	-1077.40	142.80	410.20	1	-1107.60	-69.20	1481.80	1	-842.00	-73.60	1810.20	1	-974.40	-97.80	1620.20	1	-1193.50	195.10	814.00	1	-1184.20	177.60	884.70	1	-980.20	18.10	1543.80	0	-1093.20	136.70	1556.90	1	-1107.60	240.30	1458.40	1	-961.80	260.80	1579.10	1	-788.10	299.40	1740.10	1
1.77500	-1431.90	-65.20	17.80	1	-1455.70	42.90	7.10	1	-1433.30	16.90	72.70	1	-1424.30	-15.70	426.70	1	-1343.80	-73.80	883.20	1	-1299.60	-43.00	980.30	1	-814.00	130.90	7.60	1	-912.80	89.20	47.60	1	-891.50	122.10	97.10	1	-1076.20	148.80	411.20	1	-1112.10	-67.30	1483.00	1	-850.20	-71.60	1814.50	1	-980.20	-97.60	1622.80	1	-1195.10	194.80	814.30	1	-1185.10	179.80	885.10	1	-980.20	18.10	1543.80	0	-1096.60	142.30	1557.70	1	-1110.60	248.70	1459.00	1	-969.80	258.50	1583.60	1	-797.10	299.40	1746.30	1
1.78000	-1427.60	-78.90	21.20	1	-1456.00	40.70	3.30	1	-1435.20	21.20	71.60	1	-1423.80	-17.20	426.80	1	-1342.70	-75.60	883.30	1	-1300.50	-40.30	980.50	1	-813.70	133.90	8.60	1	-914.00	87.10	47.60	1	-892.10	122.50	97.60	1	-1078.10	145.50	411.40	1	-1116.70	-65.90	1484.30	1	-857.90	-71.50	1818.00	1	-985.90	-97.30	1625.10	1	-1196.40	196.10	814.90	1	-1186.40	181.30	885.90	1	-980.20	18.10	1543.80	0	-1103.00	136.10	1560.30	1	-1119.30	237.80	1462.50	1	-976.10	261.70	1587.10	1	-806.90	296.30	1753.40	1
1.78500	-1430.90	-67.80	18.60	1	-1458.70	35.20	3.00	1	-1434.00	18.70	71.90	1	-1423.60	-17.60	427.20	1	-1342.20	-75.80	883.30	1	-1300.80	-38.40	980.80	1	-814.10	134.60	8.80	1	-914.40	85.60	47.30	1	-892.10	125.40	98.70	1	-1076.90	151.00	412.80	1	-1121.10	-64.90	1485.10	1	-865.30	-72.90	1821.30	1	-991.90	-95.30	1627.70	1	-1197.30	198.50	815.60	1	-1188.50	180.40	886.50	1	-980.20	18.10	1543.80	0	-1107.20	136.20	1561.80	1	-1119.60	257.50	1461.50	1	-983.00	261.60	1590.90	1	-815.80	297.40	1758.80	1
1.79000	-1433.70	-61.10	17.40	1	-1458.70	35.20	3.00	0	-1434.30	19.40	72.00	1	-1424.60	-15.30	426.90	1	-1341.90	-75.30	883.40	1	-1300.20	-38.90	980.70	1	-814.40	135.50	9.40	1	-915.30	85.10	47.30	1	-892.60	125.90	99.30	1	-1077.60	150.10	413.40	1	-1125.10	-64.90	1486.20	1	-872.60	-72.70	1824.40	1	-997.90	-93.60	1630.40	1	-1198.50	200.40	816.10	1	-1189.20	183.20	887.40	1	-980.20	18.10	1543.80	0	-1111.20	137.90	1562.70	1	-1128.80	244.00	1465.70	1	-990.00	260.80	1594.50	1	-824.60	297.10	1764.50	1
1.79500	-1428.80	-72.00	20.40	1	-1457.70	40.00	6.40	1	-1433.30	16.60	72.70	1	-1424.10	-16.50	426.70	1	-1341.50	-74.80	883.00	1	-1300.10	-38.20	980.90	1	-814.40	137.90	10.20	1	-911.70	104.30	50.70	1	-893.30	126.50	99.30	1	-1076.80	154.00	414.70	1	-1129.80	-62.30	1487.70	1	-880.50	-71.00	1828.50	1	-1003.60	-93.10	1632.60	1	-1200.70	200.10	816.80	1	-1190.70	184.80	887.80	1	-980.20	18.10	1543.80	0	-1116.40	135.30	1564.80	1	-1132.80	247.00	1466.90	1	-997.90	258.10	1598.60	1	-832.90	300.40	1769.00	1
1.80000	-1429.90	-70.00	19.50	1	-1457.70	40.00	6.40	0	-1435.30	21.20	71.40	1	-1424.60	-16.00	426.60	1	-1341.80	-72.70	882.90	1	-1299.50	-38.40	980.60	1	-815.00	138.90	10.50	1	-914.10	95.80	49.40	1	-892.70	132.70	101.10	1	-1076.20	156.80	415.40	1	-1133.40	-63.20	1488.40	1	-888.00	-69.60	1831.60	1	-1008.90	-92.90	1634.70	1	-1200.90	204.50	817.60	1	-1191.60	188.30	888.80	1	-980.20	18.10	1543.80	0	-1120.10	137.50	1565.70	1	-1137.40	249.50	1468.20	1	-1004.60	257.70	1601.90	1	-841.20	302.60	1773.50	1
1.80500	-1430.20	-68.20	18.00	1	-1459.50	25.90	0.40	1	-1435.00	21.30	71.20	1	-1424.00	-17.80	427.00	1	-1341.10	-73.00	882.60	1	-1298.90	-38.60	980.70	1	-815.50	141.20	11.20	1	-915.60	92.20	48.10	1	-894.40	130.00	101.00	1	-1076.80	155.60	416.20	1	-1138.20	-60.60	1490.00	1	-895.30	-68.60	1834.70	1	-1014.30	-92.50	1636.80	1	-1202.50	206.30	818.40	1	-1194.00	187.40	889.70	1	-980.20	18.10	1543.80	0	-1121.00	150.70	1564.40	1	-1142.60	250.60	1469.00	1	-1011.60	256.50	1605.30	1	-850.00	300.10	1779.10	1
1.81000	-1430.10	-68.00	18.10	1	-1460.30	28.30	2.90	1	-1433.30	17.00	72.50	1	-1425.10	-15.20	426.60	1	-1340.20	-74.30	882.30	1	-1299.30	-36.30	980.90	1	-816.50	141.40	11.40	1	-913.90	103.10	52.10	1	-895.10	131.60	101.60	1	-1076.10	158.80	417.50	1	-1142.70	-58.60	1491.20	1	-902.10	-68.50	1837.60	1	-1020.10	-90.20	1639.30	1	-1202.80	212.20	819.60	1	-1195.80	188.50	890.60	1	-980.20	18.10	1543.80	0	-1128.40	138.60	1568.20	1	-1145.00	257.50	1469.70	1	-1017.20	259.70	1607.30	1	-859.20	297.00	1784.80	1
1.81500	-1428.20	-72.80	20.10	1	-1468.20	9.40	-2.10	1	-1434.70	19.60	72.00	1	-1424.70	-17.30	427.00	1	-1340.00	-72.60	882.10	1	-1298.50	-36.90	980.70	1	-817.20	144.40	11.70	1	-916.00	99.80	49.80	1	-896.50	132.90	101.60	1	-1076.00	159.50	418.10	1	-1142.70	-58.60	1491.20	0	-909.00	-68.20	1840.40	1	-1024.90	-91.30	1640.90	1	-1206.10	206.80	820.70	1	-1196.90	191.50	891.60	1	-980.20	18.10	1543.80	0	-1131.50	141.60	1569.00	1	-1151.50	254.70	1471.10	1	-1024.30	258.60	1610.60	1	-866.00	302.70	1788.00	1
1.82000	-1429.10	-70.90	18.50	1	-1452.80	49.00	5.00	1	-1433.30	15.60	72.60	1	-1425.90	-14.00	426.50	1	-1340.30	-71.10	882.20	1	-1298.50	-36.00	980.70	1	-817.70	149.30	12.90	1	-915.00	108.20	51.10	1	-897.30	135.30	102.40	1	-1075.30	163.10	419.50	1	-1150.70	-57.40	1493.20	1	-915.80	-68.00	1843.00	1	-1030.60	-88.70	1643.50	1	-1205.70	214.90	821.40	1	-1199.20	190.60	892.60	1	-980.20	18.10	1543.80	0	-1135.40	142.20	1570.20	1	-1154.00	260.50	1471.60	1	-1030.40	258.00	1613.50	1	-874.60	299.80	1793.30	1
1.82500	-1431.40	-65.30	17.70	1	-1459.40	29.30	3.00	1	-1434.00	17.50	72.50	1	-1424.70	-17.40	427.00	1	-1340.30	-70.20	882.10	1	-1297.90	-36.20	980.50	1	-819.90	149.30	12.90	1	-917.10	106.60	49.80	1	-899.10	136.20	102.60	1	-1075.70	162.00	420.10	1	-1150.70	-57.40	1493.20	0	-921.90	-68.00	1845.60	1	-1035.20	-89.60	1644.80	1	-1208.60	210.10	822.60	1	-1200.30	193.30	893.50	1	-980.20	18.10	1543.80	0	-1139.20	143.30	1571.30	1	-1153.80	276.80	1470.20	1	-1036.00	260.00	1615.80	1	-881.60	302.80	1796.70	1
1.83000	-1429.90	-68.90	18.00	1	-1457.10	34.40	0.40	1	-1434.10	17.80	72.20	1	-1427.00	-12.20	426.40	1	-1339.70	-71.00	882.20	1	-1298.20	-34.70	980.30	1	-821.00	154.50	13.70	1	-919.10	102.70	48.10	1	-901.20	135.40	102.10	1	-1075.10	164.80	421.40	1	-1150.70	-57.40	1493.20	0	-929.10	-65.70	1848.70	1	-1040.10	-88.60	1646.70	1	-1208.70	216.50	823.30	1	-1202.20	193.10	894.80	1	-980.20	18.10	1543.80	0	-1143.70	141.20	1572.70	1	-1161.90	265.10	1473.80	1	-1041.60	260.40	1618.30	1	-889.70	300.30	1801.70	1
1.83500	-1428.30	-74.00	19.70	1	-1457.30	38.20	1.80	1	-1434.90	19.70	71.80	1	-1425.60	-14.50	427.30	1	-1339.80	-70.10	882.00	1	-1297.20	-36.20	980.20	1	-822.90	155.60	13.80	1	-922.20	99.00	46.30	1	-902.20	139.30	102.80	1	-1074.30	167.10	422.10	1	-1150.70	-57.40	1493.20	0	-934.90	-66.50	1850.80	1	-1044.70	-89.40	1648.10	1	-1210.30	213.90	824.70	1	-1202.30	197.00	895.50	1	-980.20	18.10	1543.80	0	-1146.90	144.30	1573.30	1	-1162.10	279.70	1472.10	1	-1046.40	263.20	1620.60	1	-897.10	300.20	1805.60	1
1.84000	-1429.50	-71.20	19.50	1	-1468.10	10.60	0.50	1	-1434.40	18.40	72.40	1	-1425.80	-13.60	427.00	1	-1340.20	-68.90	882.10	1	-1298.00	-34.10	980.20	1	-822.90	167.30	16.20	1	-921.90	108.00	46.80	1	-904.60	138.20	102.40	1	-1074.60	167.20	422.80	1	-1150.70	-57.40	1493.20	0	-941.20	-65.20	1853.60	1	-1049.40	-88.00	1650.00	1	-1211.70	213.80	825.30	1	-1204.20	195.90	896.50	1	-980.20	18.10	1543.80	0	-1150.00	146.80	1574.00	1	-1169.30	269.20	1473.40	1	-1051.90	263.20	1622.70	1	-904.00	302.10	1809.10	1
1.84500	-1427.30	-76.40	21.00	1	-1456.10	38.70	3.50	1	-1434.90	20.00	71.70	1	-1424.00	-17.40	427.70	1	-1341.00	-67.20	881.90	1	-1298.50	-32.50	980.30	1	-824.90	168.00	16.20	1	-921.20	117.10	48.60	1	-905.60	142.10	103.30	1	-1073.80	171.40	423.80	1	-1150.70	-57.40	1493.20	0	-947.30	-64.50	1856.00	1	-1054.00	-87.20	1651.70	1	-1211.90	216.00	826.50	1	-1204.50	199.00	897.00	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	1	-1173.20	268.20	1475.30	1	-1056.90	265.40	1625.00	1	-910.70	304.10	1812.10	1
1.85000	-1430.30	-68.90	19.60	1	-1469.10	10.60	-0.70	1	-1435.20	20.70	71.80	1	-1424.40	-16.50	427.60	1	-1341.00	-68.00	882.00	1	-1298.80	-32.50	980.40	1	-826.30	170.20	16.90	1	-922.60	118.50	47.00	1	-907.10	143.30	102.90	1	-1074.20	171.30	424.30	1	-1150.70	-57.40	1493.20	0	-952.90	-65.80	1857.30	1	-1058.50	-86.10	1653.30	1	-1213.00	215.50	827.00	1	-1205.20	200.00	898.10	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1177.50	268.20	1476.40	1	-1061.70	267.00	1626.70	1	-917.90	303.40	1816.00	1
1.85500	-1429.00	-74.90	20.10	1	-1462.70	23.50	1.30	1	-1433.90	18.10	72.40	1	-1425.00	-13.80	427.10	1	-1341.30	-67.40	881.70	1	-1299.30	-31.60	980.30	1	-828.10	171.50	17.10	1	-924.40	115.40	44.40	1	-909.20	143.00	102.40	1	-1074.70	173.80	424.40	1	-1150.70	-57.40	1493.20	0	-959.50	-62.20	1860.80	1	-1062.90	-85.20	1654.90	1	-1213.20	216.40	827.60	1	-1205.50	201.90	898.80	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1182.40	264.90	1480.50	1	-1066.40	268.10	1628.60	1	-924.10	306.40	1818.70	1
1.86000	-1432.40	-65.00	19.20	1	-1460.80	28.70	1.40	1	-1434.70	19.00	72.40	1	-1423.50	-16.80	428.30	1	-1342.00	-66.60	881.90	1	-1299.90	-31.70	980.50	1	-828.30	179.20	19.20	1	-924.30	120.50	43.60	1	-909.60	146.70	103.20	1	-1075.30	176.50	424.90	1	-1150.70	-57.40	1493.20	0	-964.20	-64.60	1861.70	1	-1066.40	-86.90	1655.80	1	-1208.40	235.10	828.10	1	-1205.50	203.10	899.60	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1182.10	277.00	1479.40	1	-1070.40	272.70	1629.90	1	-930.70	306.30	1822.10	1
1.86500	-1427.70	-79.60	21.70	1	-1459.50	27.20	3.20	1	-1433.40	16.70	73.00	1	-1423.90	-15.50	428.20	1	-1343.20	-64.20	882.10	1	-1300.90	-30.00	980.70	1	-829.50	184.50	20.90	1	-924.60	123.80	44.00	1	-910.90	148.50	103.60	1	-1077.30	175.50	424.40	1	-1150.70	-57.40	1493.20	0	-970.10	-62.90	1864.10	1	-1071.00	-84.70	1657.80	1	-1212.80	219.80	828.80	1	-1206.20	203.10	900.40	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1189.80	267.80	1482.10	1	-1075.30	272.90	1632.10	1	-937.70	305.20	1825.60	1
1.87000	-1431.30	-68.70	20.00	1	-1457.30	33.60	3.00	1	-1435.00	19.90	72.30	1	-1424.00	-14.10	428.20	1	-1344.20	-62.80	882.10	1	-1302.10	-28.40	980.60	1	-830.70	189.80	22.50	1	-924.30	130.40	44.10	1	-911.40	152.30	103.80	1	-1078.10	179.40	424.60	1	-1150.70	-57.40	1493.20	0	-974.90	-63.60	1865.60	1	-1075.30	-82.90	1659.30	1	-1212.80	220.20	829.10	1	-1206.10	203.60	900.90	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1190.50	274.60	1481.70	1	-1079.20	275.10	1633.90	1	-943.50	307.30	1827.90	1
1.87500	-1428.20	-81.90	23.90	1	-1459.70	32.20	2.80	1	-1434.70	19.30	72.80	1	-1425.00	-12.90	428.30	1	-1344.40	-62.90	882.10	1	-1302.60	-28.70	980.60	1	-832.20	196.20	24.30	1	-925.30	132.90	42.50	1	-912.10	156.30	104.20	1	-1080.70	177.70	423.90	1	-1150.70	-57.40	1493.20	0	-980.40	-63.10	1867.50	1	-1079.50	-81.60	1660.70	1	-1212.10	223.00	829.50	1	-1206.40	203.60	901.50	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1194.20	275.80	1482.00	1	-1085.10	271.50	1636.60	1	-949.20	310.20	1830.20	1
1.88000	-1428.20	-81.90	23.90	0	-1454.50	43.40	6.40	1	-1434.70	19.30	72.80	1	-1427.00	-8.10	427.80	1	-1345.80	-60.10	882.40	1	-1303.50	-26.80	980.70	1	-833.80	201.90	26.10	1	-924.80	138.30	42.10	1	-914.00	154.70	103.40	1	-1082.00	180.40	423.80	1	-1189.40	-48.70	1502.30	1	-985.60	-63.20	1868.90	1	-1082.90	-81.50	1662.00	1	-1212.70	221.80	829.50	1	-1206.20	204.90	901.80	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1194.00	287.10	1480.90	1	-1087.80	278.10	1636.90	1	-955.50	309.60	1833.50	1
1.88500	-1428.20	-81.90	23.90	0	-1452.20	52.10	7.80	1	-1435.30	20.30	73.00	1	-1426.30	-10.70	428.00	1	-1346.00	-60.80	882.50	1	-1304.00	-28.10	981.10	1	-836.50	205.20	27.20	1	-927.80	132.00	39.80	1	-914.50	160.80	104.20	1	-1082.80	184.20	423.30	1	-1189.40	-48.70	1502.30	0	-990.80	-61.70	1870.90	1	-1086.80	-81.40	1662.90	1	-1210.50	229.60	829.80	1	-1206.00	205.50	902.30	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1193.80	298.60	1480.30	1	-1092.70	276.70	1639.00	1	-961.60	309.50	1836.20	1
1.89000	-1428.20	-81.90	23.90	0	-1455.10	44.90	6.20	1	-1435.90	21.30	72.30	1	-1427.50	-8.50	428.10	1	-1347.10	-58.50	882.80	1	-1305.50	-24.90	981.30	1	-839.60	208.30	28.10	1	-925.40	150.50	41.80	1	-915.90	163.10	104.20	1	-1084.60	185.60	423.20	1	-1189.40	-48.70	1502.30	0	-996.30	-58.50	1873.30	1	-1090.80	-79.30	1664.30	1	-1212.30	222.30	830.10	1	-1205.50	206.40	902.60	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1201.10	284.20	1483.80	1	-1095.80	280.20	1639.80	1	-967.10	309.40	1839.00	1
1.89500	-1428.20	-81.90	23.90	0	-1458.60	34.30	3.80	1	-1435.90	20.90	73.00	1	-1428.50	-6.20	428.10	1	-1347.20	-58.30	882.70	1	-1306.00	-25.00	981.40	1	-842.00	214.70	29.30	1	-928.30	147.40	39.00	1	-917.30	166.30	104.10	1	-1086.30	185.90	422.70	1	-1189.40	-48.70	1502.30	0	-1000.90	-58.70	1874.60	1	-1094.30	-79.40	1665.50	1	-1211.60	225.00	830.20	1	-1205.40	206.90	903.10	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1202.10	286.10	1483.90	1	-1098.90	283.10	1641.30	1	-972.70	309.70	1841.20	1
1.90000	-1428.20	-81.90	23.90	0	-1459.70	31.70	2.20	1	-1437.40	23.10	72.10	1	-1428.10	-7.70	428.70	1	-1348.30	-56.70	883.00	1	-1306.80	-23.80	981.70	1	-844.80	221.70	31.00	1	-927.50	161.40	41.40	1	-919.40	169.10	103.80	1	-1083.40	203.10	424.20	1	-1189.40	-48.70	1502.30	0	-1006.00	-56.10	1876.70	1	-1098.30	-77.00	1666.90	1	-1211.30	225.50	830.40	1	-1205.50	206.40	903.40	1	-980.20	18.10	1543.80	0	-1157.50	133.30	1578.20	0	-1203.30	292.90	1483.90	1	-1104.40	280.20	1642.50	1	-977.90	310.20	1843.60	1
